UKATEGORIE;UART;ULICHTVERH;XGCSWGS84;YGCSWGS84;STRZUSTAND;GEN_K
"2";"3";"2";6.07209641100;50.76991609600;"0";Städteregion Aachen
"3";"3";"0";6.44001486800;51.14679531900;"0";Mönchengladbach
"3";"3";"0";8.30663455600;51.83330544000;"0";Gütersloh
"3";"6";"0";8.36171401800;51.89925660500;"0";Gütersloh
"3";"5";"1";8.68305433000;52.07765582200;"0";Lippe
"2";"1";"0";8.51664064900;52.07149078500;"0";Bielefeld
"3";"5";"0";7.69424252800;51.52910743200;"0";Unna
"3";"0";"0";7.65947080500;51.36735028600;"0";Märkischer Kreis
"2";"5";"1";7.45886381600;51.47803381900;"0";Dortmund
"3";"5";"0";7.48250842800;51.85749148800;"0";Coesfeld
"3";"6";"0";7.61907082200;51.95246022300;"1";Münster
"3";"5";"0";7.63183541900;51.95005232900;"1";Münster
"3";"5";"0";6.93105071200;51.51929814300;"0";Bottrop
"3";"5";"1";7.22816239100;51.57245847000;"1";Recklinghausen
"3";"6";"0";6.12472772800;50.79458696100;"0";Städteregion Aachen
"3";"3";"2";6.10239697600;50.78097357800;"1";Städteregion Aachen
"3";"5";"0";6.09523727200;50.75555847300;"0";Städteregion Aachen
"3";"0";"0";8.29804068600;51.83553792200;"1";Gütersloh
"3";"0";"0";8.38164788900;51.89394761000;"0";Gütersloh
"3";"0";"1";8.94813974200;52.10678889300;"1";Lippe
"3";"5";"1";8.90735804800;52.05085251100;"1";Lippe
"3";"5";"0";8.88964979600;51.92863183100;"1";Lippe
"3";"3";"0";7.02783549200;51.04346636600;"0";Leverkusen
"3";"5";"0";6.99969269900;50.95488070400;"0";Köln
"3";"8";"0";6.92689224900;50.93046198300;"0";Köln
"3";"5";"0";7.21844588100;51.46749700800;"1";Bochum
"2";"5";"2";7.09059137700;51.52047448500;"1";Gelsenkirchen
"3";"5";"0";6.63059857000;51.27827359800;"1";Rhein-Kreis Neuss
"3";"5";"0";6.79146649000;51.39222691000;"0";Duisburg
"3";"5";"2";6.78049974000;51.25381883300;"0";Düsseldorf
"3";"2";"0";8.01853105300;51.97883166700;"0";Warendorf
"3";"5";"0";7.55182282500;52.15723295300;"0";Steinfurt
"2";"0";"0";7.12711822800;52.00848517000;"0";Coesfeld
"2";"0";"2";8.65776374700;52.10271941100;"0";Herford
"3";"5";"0";8.37147774100;51.91954948700;"1";Gütersloh
"3";"5";"0";6.58586370600;51.83592943500;"0";Borken
"3";"5";"0";8.90254865500;52.04010020000;"0";Lippe
"3";"5";"0";7.63885725700;51.90158376800;"0";Münster
"3";"5";"1";8.55474554400;52.03106154200;"1";Bielefeld
"3";"5";"2";7.61666590400;51.93964869400;"1";Münster
"3";"5";"0";7.65572301000;51.96796578500;"0";Münster
"3";"3";"1";6.54414884500;51.30634005400;"1";Krefeld
"3";"1";"1";7.12652232900;51.25030454500;"1";Wuppertal
"3";"5";"0";8.68328238900;51.73438530700;"0";Paderborn
"2";"5";"2";8.85761274400;51.93708669800;"0";Lippe
"3";"5";"0";8.10264824000;51.55302352300;"1";Soest
"3";"5";"0";7.70236584200;51.37307885500;"0";Märkischer Kreis
"3";"5";"0";7.47415321500;52.28613716100;"1";Steinfurt
"3";"5";"2";7.10252540700;52.02837298500;"1";Borken
"3";"5";"0";6.99487138700;52.07886321800;"1";Borken
"3";"0";"0";7.62495927700;51.95087558000;"1";Münster
"2";"1";"0";6.09800290400;50.77457530700;"0";Städteregion Aachen
"3";"8";"2";6.07228621200;50.76985512700;"0";Städteregion Aachen
"3";"0";"2";6.91750663000;50.94968355300;"0";Köln
"3";"0";"0";6.93017481500;50.92480949800;"0";Köln
"3";"5";"0";6.52101506300;51.50334965000;"0";Wesel
"3";"5";"1";6.61380030800;51.66999576400;"1";Wesel
"2";"0";"0";6.15731842400;51.67284542700;"0";Kleve
"3";"0";"0";6.60125707000;51.33134017600;"0";Krefeld
"3";"5";"1";6.81749706700;51.18233046300;"0";Düsseldorf
"3";"3";"1";8.69278929700;51.72708414900;"1";Paderborn
"3";"0";"0";8.71758846400;51.75530472800;"0";Paderborn
"3";"3";"0";9.37230423600;51.77389463400;"1";Höxter
"3";"5";"0";8.50589285000;51.88074799600;"0";Gütersloh
"2";"3";"2";7.72488222600;51.58041282600;"0";Unna
"3";"5";"0";8.35219070800;51.68089540200;"0";Soest
"3";"5";"0";7.48169462100;51.59486786300;"0";Unna
"2";"0";"0";7.29417523500;51.28882382200;"1";Ennepe-Ruhr-Kreis
"3";"4";"0";7.46824752300;51.50557793000;"0";Dortmund
"3";"2";"0";7.51065666500;51.35834324300;"1";Hagen
"3";"1";"0";7.21527121300;51.47664253600;"0";Bochum
"3";"5";"2";7.15242667000;51.52939709700;"1";Herne
"3";"1";"0";7.72147152600;51.80380893000;"1";Warendorf
"3";"4";"0";7.71599408500;52.36985300800;"1";Steinfurt
"3";"5";"2";7.48298747000;52.08457220800;"1";Steinfurt
"3";"5";"0";7.14026915100;51.59469313400;"1";Recklinghausen
"3";"1";"0";6.85475269000;51.84434193000;"1";Borken
"3";"3";"2";6.91660067400;50.95027136300;"0";Köln
"3";"0";"2";6.90312099100;50.95669075600;"1";Köln
"3";"5";"0";6.80227139800;52.03600132100;"0";Borken
"3";"5";"0";7.52722234700;51.92026830300;"1";Münster
"2";"5";"0";7.60410172800;51.94846800500;"1";Münster
"2";"5";"0";7.62732696700;51.89889703200;"0";Münster
"3";"4";"2";6.77341968300;51.23173291100;"1";Düsseldorf
"3";"5";"0";8.32898110400;51.74872592400;"1";Gütersloh
"3";"5";"0";6.48993335500;50.79167464900;"1";Düren
"3";"0";"0";8.52346899100;52.03641909500;"0";Bielefeld
"3";"5";"0";6.07932380900;50.76865349800;"1";Städteregion Aachen
"3";"2";"0";7.42824433500;51.33803338500;"1";Hagen
"3";"5";"0";7.10956271100;50.99446274600;"1";Rheinisch-Bergischer Kreis
"3";"5";"0";7.26449342900;51.84051586300;"0";Coesfeld
"3";"0";"2";6.90798688700;50.93309746100;"1";Köln
"2";"5";"0";7.04013475200;52.18162175800;"0";Borken
"2";"2";"0";7.06031234000;50.72068873100;"1";Bonn
"3";"1";"0";6.91968196600;51.86833162300;"1";Borken
"3";"5";"0";7.08593483800;50.71830407400;"1";Bonn
"3";"5";"0";6.93941005400;51.16398104000;"1";Mettmann
"2";"3";"0";6.23872260600;50.82194130300;"0";Städteregion Aachen
"3";"5";"0";6.83976652000;50.88946258600;"0";Rhein-Erft-Kreis
"3";"0";"2";7.16541446700;50.67905102000;"0";Bonn
"3";"2";"0";6.91188602500;51.42042391500;"1";Mülheim an der Ruhr
"2";"0";"0";6.68624952500;51.63212663800;"0";Wesel
"2";"5";"2";6.82223742900;51.11133684500;"1";Rhein-Kreis Neuss
"3";"4";"0";6.87016607000;51.18411970600;"1";Düsseldorf
"3";"1";"2";6.84838372000;51.23892047100;"0";Düsseldorf
"3";"5";"0";8.77945394000;51.72848761400;"1";Paderborn
"3";"6";"1";9.37490053700;51.77392654500;"1";Höxter
"3";"2";"0";8.49506727200;52.14136947700;"1";Herford
"3";"6";"0";8.65901436500;51.91128747300;"1";Gütersloh
"3";"4";"2";8.43036477300;51.94523165400;"0";Gütersloh
"2";"5";"0";7.80512863900;51.48332867800;"1";Unna
"3";"5";"0";8.37848996500;51.69252378100;"0";Soest
"3";"3";"0";8.33915602900;51.66166392600;"0";Soest
"3";"0";"0";8.58877294800;51.37335057500;"1";Hochsauerlandkreis
"3";"6";"0";7.82320983400;51.67460053200;"0";Hamm
"3";"1";"0";7.80583066200;51.65960655700;"0";Hamm
"3";"3";"0";7.81708375500;51.67802299100;"0";Hamm
"3";"5";"0";7.16882042100;50.78229178100;"1";Rhein-Sieg-Kreis
"3";"5";"0";7.40371547400;50.90546566400;"1";Rhein-Sieg-Kreis
"3";"5";"0";7.20909553400;50.80363183500;"1";Rhein-Sieg-Kreis
"2";"0";"0";7.71652062900;50.86308173800;"1";Oberbergischer Kreis
"3";"5";"2";6.87266867400;51.00191295000;"1";Köln
"3";"5";"0";6.92759751600;50.92900925700;"0";Köln
"3";"0";"0";6.94061335900;50.93112613900;"1";Köln
"3";"3";"0";7.09426603400;50.73615260700;"0";Bonn
"3";"0";"0";6.70150295300;51.24239548800;"1";Rhein-Kreis Neuss
"3";"5";"0";6.43559394700;51.16655591400;"1";Mönchengladbach
"3";"1";"0";6.45531045900;51.22303768400;"1";Mönchengladbach
"3";"5";"0";6.44014717400;51.18138854100;"1";Mönchengladbach
"3";"5";"0";6.43748825000;51.19968640700;"1";Mönchengladbach
"3";"5";"0";6.54850823100;51.33121834200;"1";Krefeld
"3";"5";"0";7.20550158500;51.22532706300;"1";Wuppertal
"3";"5";"0";6.85203502100;51.40824426100;"1";Mülheim an der Ruhr
"3";"0";"2";7.54124945400;52.17267619700;"1";Steinfurt
"3";"4";"0";6.46801377200;50.76144124500;"1";Düren
"3";"0";"1";6.74108683000;51.45447182500;"1";Duisburg
"3";"3";"0";6.78496694600;51.20332628400;"0";Düsseldorf
"2";"3";"0";6.96382716000;50.67494062100;"0";Rhein-Sieg-Kreis
"3";"0";"0";6.85329381400;51.23757398700;"1";Düsseldorf
"3";"4";"0";6.86157828500;51.23872701100;"1";Düsseldorf
"3";"5";"1";8.68841483900;51.73384265800;"1";Paderborn
"3";"5";"2";8.78263925100;52.22024662000;"1";Minden-Lübbecke
"3";"5";"0";8.67109581600;52.11656091000;"0";Herford
"3";"5";"2";8.65426573900;52.11989367700;"1";Herford
"3";"5";"0";6.97737343500;51.42111779600;"0";Essen
"3";"5";"1";8.52629025600;52.02040344600;"1";Bielefeld
"3";"3";"2";6.80340826800;51.21620168300;"0";Düsseldorf
"3";"3";"0";8.34027079000;51.86617651400;"1";Gütersloh
"2";"0";"0";7.58983238000;51.13196995800;"1";Märkischer Kreis
"3";"5";"0";7.50743984000;51.48803152000;"0";Dortmund
"3";"1";"1";7.52198318800;51.61852444900;"1";Unna
"3";"5";"0";7.45269150800;51.52383742900;"1";Dortmund
"3";"5";"2";7.46080333700;51.52449078900;"1";Dortmund
"3";"5";"1";7.48178668600;51.50139247000;"1";Dortmund
"3";"0";"1";7.61167016000;51.98245679200;"0";Münster
"3";"4";"2";7.63908589800;51.94914522900;"0";Münster
"3";"6";"0";7.62600780900;51.95414382500;"0";Münster
"3";"5";"0";7.58885011900;51.96527482100;"1";Münster
"3";"5";"0";7.13107701000;51.60251064600;"1";Recklinghausen
"2";"5";"0";7.09005739700;51.58141201300;"0";Gelsenkirchen
"3";"5";"0";7.48305573500;52.08462124600;"0";Steinfurt
"3";"5";"0";7.10606573600;51.52245521800;"0";Gelsenkirchen
"3";"3";"0";6.11313428900;50.77211706900;"0";Städteregion Aachen
"3";"7";"2";6.18361167300;50.67567802800;"1";Städteregion Aachen
"3";"5";"0";6.08684027100;50.75019530400;"0";Städteregion Aachen
"2";"5";"0";7.07459879800;51.00948980100;"0";Rheinisch-Bergischer Kreis
"3";"5";"0";6.62825187000;50.94450580300;"0";Rhein-Erft-Kreis
"3";"5";"0";6.93275383000;50.94855439900;"1";Köln
"3";"5";"0";6.93904843300;50.93543009400;"1";Köln
"3";"1";"0";6.94019926300;50.94162654200;"0";Köln
"3";"3";"0";6.95302069000;50.95635590200;"0";Köln
"3";"3";"2";6.89041755400;50.92467867000;"0";Köln
"3";"5";"1";6.72902500600;51.55235591000;"1";Wesel
"3";"5";"0";7.13511043600;50.70335003300;"1";Bonn
"3";"8";"0";7.17128184900;50.67586920800;"0";Bonn
"3";"2";"2";7.09114948400;50.73107337800;"0";Bonn
"3";"0";"2";6.28556091300;51.73584169800;"1";Kleve
"3";"5";"2";6.63247080900;51.62417994600;"1";Wesel
"3";"0";"0";6.95715147500;51.11301679800;"1";Mettmann
"3";"5";"0";6.24718789000;51.83507285300;"1";Kleve
"3";"5";"2";6.43567655800;51.17361799000;"1";Mönchengladbach
"3";"1";"0";6.45394750500;51.15197875400;"1";Mönchengladbach
"3";"5";"0";6.44430995700;51.13841075000;"0";Mönchengladbach
"3";"3";"0";6.60411580900;51.32259095300;"1";Krefeld
"3";"1";"0";6.75532372200;51.41866573000;"0";Duisburg
"3";"5";"0";8.89651074500;52.28899897000;"0";Minden-Lübbecke
"3";"5";"0";8.59306635700;52.20950133400;"0";Herford
"3";"5";"2";7.64662280800;51.96489140200;"1";Münster
"3";"0";"0";7.58814560300;51.97042157200;"1";Münster
"3";"3";"0";7.61984309500;51.95501409500;"1";Münster
"2";"5";"2";7.27356997700;51.60183240100;"1";Recklinghausen
"2";"5";"2";7.11652907200;51.50353918900;"0";Gelsenkirchen
"3";"4";"0";7.10789094400;51.51851857800;"1";Gelsenkirchen
"3";"0";"2";6.79547221800;50.66602422600;"1";Euskirchen
"3";"5";"0";6.72753893800;50.76856685100;"0";Rhein-Erft-Kreis
"2";"5";"2";7.03694521000;50.99651041500;"0";Köln
"3";"1";"0";6.91571873600;50.95084135800;"1";Köln
"3";"5";"0";6.89071605500;50.91165694200;"1";Köln
"3";"5";"2";7.08973415500;50.74367784000;"1";Bonn
"3";"5";"0";6.47793301400;51.63727677300;"0";Wesel
"3";"0";"1";6.99689099700;51.19298771800;"1";Mettmann
"3";"5";"0";6.38572067100;51.58472678100;"0";Wesel
"3";"0";"2";6.33308655900;51.45423609500;"1";Kleve
"2";"5";"0";6.28064284800;51.83999643600;"1";Kleve
"2";"5";"0";6.60957190000;51.66215575400;"0";Wesel
"3";"5";"0";6.15487535400;51.78002482600;"0";Kleve
"3";"5";"0";6.86172271100;51.45868260000;"0";Oberhausen
"3";"5";"0";6.57885019100;51.33076819700;"1";Krefeld
"3";"3";"0";6.97500057700;51.44587251500;"1";Essen
"2";"3";"0";6.77525155500;51.42015289700;"1";Duisburg
"3";"5";"0";6.78079104600;51.23018442400;"1";Düsseldorf
"3";"5";"0";8.59145044400;52.18501992400;"0";Herford
"3";"5";"0";8.69275372900;52.13531947500;"0";Herford
"3";"4";"0";8.30868800700;52.10752268700;"0";Gütersloh
"3";"5";"0";8.99701424000;52.03500059500;"0";Lippe
"3";"5";"0";8.77827882400;51.96374393000;"0";Lippe
"2";"5";"1";8.91415339800;51.91752930700;"0";Lippe
"3";"4";"2";9.06684559400;51.51998648200;"1";Höxter
"3";"0";"0";8.38154012900;51.74005438400;"1";Gütersloh
"2";"5";"2";8.38559756400;52.04466155200;"1";Gütersloh
"3";"4";"0";8.38143864200;51.91442915700;"1";Gütersloh
"3";"0";"0";7.25020770600;51.36845188200;"0";Ennepe-Ruhr-Kreis
"3";"0";"1";7.54685997100;51.52363864900;"0";Dortmund
"3";"0";"0";7.22325174000;51.47992127700;"0";Bochum
"3";"5";"2";8.33914147000;51.66165773400;"0";Soest
"3";"5";"0";8.39163454500;51.04647575200;"1";Siegen-Wittgenstein
"3";"5";"0";7.97561302000;51.00282362300;"1";Siegen-Wittgenstein
"3";"0";"0";7.34504059000;51.30148890500;"1";Ennepe-Ruhr-Kreis
"3";"5";"2";6.85446692100;51.84553866800;"1";Borken
"3";"5";"0";7.59018983000;51.97370329300;"1";Münster
"3";"5";"2";7.50984824000;51.47494243500;"1";Dortmund
"3";"1";"0";7.51102238100;51.62791946200;"1";Unna
"3";"5";"2";7.45551559900;51.51388470500;"0";Dortmund
"3";"0";"0";7.18575017900;50.77335640300;"0";Rhein-Sieg-Kreis
"3";"1";"1";7.10736246300;50.87682044000;"1";Köln
"2";"5";"0";7.69812870600;51.80513936200;"0";Warendorf
"3";"5";"0";8.11846180700;51.93060765400;"0";Warendorf
"3";"0";"0";7.16495583300;51.93995359500;"0";Coesfeld
"3";"5";"1";7.62497213700;51.93704603400;"1";Münster
"3";"0";"0";7.60539087200;51.97423254200;"0";Münster
"3";"0";"0";6.30710140300;51.10991071200;"0";Heinsberg
"3";"5";"0";7.18280961400;50.81240210000;"0";Rhein-Sieg-Kreis
"3";"0";"1";6.70655741000;50.92280052600;"1";Rhein-Erft-Kreis
"3";"1";"0";6.91735899200;50.94977901300;"0";Köln
"3";"5";"0";6.94355744000;50.92774994900;"0";Köln
"3";"5";"1";6.84828280200;51.23036873000;"0";Düsseldorf
"3";"5";"0";7.10388121600;50.73725947300;"0";Bonn
"3";"2";"0";8.81829281900;52.21927128900;"1";Minden-Lübbecke
"3";"5";"0";6.38242786600;51.60114895600;"0";Wesel
"3";"5";"0";8.37468977900;51.88775411200;"1";Gütersloh
"3";"0";"0";6.68704635900;51.17619410200;"0";Rhein-Kreis Neuss
"3";"0";"0";8.40055486300;51.90518074300;"1";Gütersloh
"3";"5";"0";6.44222592200;51.20706454900;"0";Mönchengladbach
"2";"5";"2";8.34303249700;51.68663282400;"1";Soest
"3";"0";"0";8.67272079400;52.12229846700;"0";Herford
"3";"2";"2";8.41836606200;51.78082237400;"1";Gütersloh
"3";"5";"0";7.80937230400;51.69068661200;"1";Hamm
"3";"5";"2";8.43466684700;51.90524071200;"0";Gütersloh
"3";"2";"0";7.54348060600;51.53407052800;"1";Dortmund
"3";"0";"0";8.55716719500;52.01330891900;"0";Bielefeld
"3";"5";"0";7.64916833800;51.62531926600;"0";Unna
"3";"4";"0";7.99479169900;50.95520117400;"0";Siegen-Wittgenstein
"3";"0";"0";7.16636835200;51.53307846300;"0";Herne
"3";"5";"2";8.33765364700;51.86344980500;"1";Gütersloh
"3";"4";"2";8.68709983700;51.96715666200;"1";Lippe
"2";"0";"0";8.54252841100;52.00891765700;"1";Bielefeld
"3";"5";"0";8.02784753300;50.89462649300;"0";Siegen-Wittgenstein
"2";"0";"0";8.85897289300;51.45572539700;"0";Hochsauerlandkreis
"3";"5";"2";7.16211235100;51.52964106300;"0";Herne
"3";"5";"0";7.72702410500;51.78270229800;"0";Warendorf
"3";"0";"0";8.02806573200;51.98583772100;"0";Warendorf
"3";"5";"0";6.77071326200;51.49514463900;"0";Duisburg
"3";"5";"0";7.37411609300;51.70363288900;"0";Coesfeld
"3";"5";"0";7.15898586200;51.94392252700;"1";Coesfeld
"3";"0";"1";6.75974644000;51.51036972200;"0";Duisburg
"3";"6";"0";6.80009029700;51.23022780100;"0";Düsseldorf
"3";"0";"2";7.61774422800;51.96106319300;"1";Münster
"3";"0";"0";8.79396965300;51.76663709500;"0";Paderborn
"3";"5";"2";7.36244953700;51.61770813000;"1";Recklinghausen
"2";"6";"0";7.21251178400;51.57311720300;"0";Recklinghausen
"3";"0";"0";9.38277285300;51.77322466900;"1";Höxter
"3";"5";"0";6.11446818000;50.91591977400;"0";Heinsberg
"2";"4";"0";8.89582135100;51.90382289700;"0";Lippe
"3";"5";"0";7.61944947500;51.51714959100;"0";Unna
"2";"4";"0";7.90929834200;50.96598158200;"0";Olpe
"2";"0";"0";7.81708595100;51.31642776300;"1";Märkischer Kreis
"3";"5";"2";6.65050319600;50.68968780200;"0";Euskirchen
"3";"5";"0";6.87637596500;50.88634765100;"0";Rhein-Erft-Kreis
"3";"8";"0";6.88891657800;50.93738718900;"1";Köln
"3";"0";"2";6.92194480600;50.93658198300;"0";Köln
"3";"5";"0";7.06547769200;50.72545455900;"0";Bonn
"3";"4";"0";7.78831348800;52.26985531900;"0";Steinfurt
"3";"5";"0";7.39611635000;52.11798953500;"0";Steinfurt
"3";"2";"0";6.15141338700;51.67519537400;"1";Kleve
"3";"5";"0";6.15427179200;51.78201099600;"0";Kleve
"3";"4";"0";6.77984821900;51.84534002100;"0";Borken
"2";"0";"0";7.65654156100;51.93648969600;"0";Münster
"3";"5";"0";6.44714285500;51.16709657600;"0";Mönchengladbach
"3";"1";"0";6.48714047700;50.80220498200;"0";Düren
"3";"5";"2";6.09606033300;50.77456448300;"0";Städteregion Aachen
"3";"5";"0";8.69843366200;51.70116221700;"0";Paderborn
"2";"3";"0";9.01699363300;51.72264621700;"0";Höxter
"3";"5";"2";9.37137216200;51.78301565200;"1";Höxter
"1";"5";"0";8.65508800600;52.11676353400;"1";Herford
"3";"5";"1";8.63938179000;52.10002668900;"1";Herford
"3";"5";"0";8.67802180800;52.08075469800;"0";Lippe
"3";"5";"0";8.89555639400;51.96823051900;"0";Lippe
"3";"5";"0";7.40874461100;50.98772723200;"0";Oberbergischer Kreis
"2";"3";"1";8.85729911100;51.93207865800;"1";Lippe
"3";"0";"1";8.55313297700;52.02214724700;"1";Bielefeld
"3";"5";"0";8.58037115900;52.01087539500;"1";Bielefeld
"3";"4";"0";6.74653625700;50.83706972400;"0";Rhein-Erft-Kreis
"3";"5";"0";8.52269173400;52.04462425500;"1";Bielefeld
"3";"3";"0";7.68683037600;51.54185406900;"0";Unna
"3";"0";"2";6.82001802800;50.95515145200;"0";Köln
"3";"5";"0";6.93996506600;50.94052435400;"0";Köln
"3";"5";"0";7.15845270900;50.75303666400;"0";Bonn
"3";"5";"1";7.04688655900;50.73986830200;"0";Bonn
"3";"3";"0";7.75697494400;51.68948652800;"0";Hamm
"3";"4";"0";7.50120433200;51.55927347400;"1";Dortmund
"3";"5";"0";7.40189402600;52.12548810600;"0";Steinfurt
"3";"5";"1";7.20975412500;52.14375175600;"0";Steinfurt
"2";"0";"1";7.66213833100;51.74372136900;"1";Coesfeld
"3";"5";"0";7.43787998700;51.76354091700;"1";Coesfeld
"3";"3";"0";7.00697113000;51.51659762100;"0";Essen
"3";"3";"0";7.64594855300;51.95575233500;"0";Münster
"3";"0";"0";6.16463327300;51.10195419700;"0";Heinsberg
"3";"5";"0";6.79077761300;51.19954074800;"0";Düsseldorf
"2";"0";"0";9.14571436500;51.48464955800;"0";Höxter
"2";"8";"0";8.83915307100;51.92084077600;"0";Lippe
"3";"0";"0";6.92279841500;50.93292227400;"0";Köln
"3";"0";"0";7.06753027300;50.71455456700;"1";Bonn
"3";"0";"2";7.08019002300;50.69639111900;"1";Bonn
"3";"5";"0";6.48196988900;51.61586097200;"1";Wesel
"3";"2";"0";7.46188297300;51.50946363600;"0";Dortmund
"3";"5";"0";6.58038455600;51.10865310800;"1";Rhein-Kreis Neuss
"1";"5";"0";7.27718239700;51.52054988900;"0";Bochum
"3";"3";"0";6.46432252100;51.16946470600;"0";Mönchengladbach
"3";"5";"0";6.86125850800;51.42674808300;"0";Mülheim an der Ruhr
"3";"5";"0";6.75555408600;51.43812085100;"0";Duisburg
"2";"5";"2";7.78400094300;51.99090505400;"1";Warendorf
"3";"0";"0";7.98024850800;51.95336077900;"1";Warendorf
"3";"5";"0";7.49186334800;52.22922938800;"1";Steinfurt
"3";"5";"0";6.79812396200;51.21281373800;"1";Düsseldorf
"3";"5";"0";7.48862449700;52.23103878600;"1";Steinfurt
"3";"0";"1";7.49087558700;52.30571650300;"1";Steinfurt
"3";"7";"1";8.72538308700;51.73357768700;"1";Paderborn
"3";"0";"2";8.62874064400;52.43664468500;"1";Minden-Lübbecke
"3";"5";"0";8.39595605900;52.03471668600;"1";Gütersloh
"3";"5";"0";8.90254755500;52.04013249500;"1";Lippe
"3";"4";"0";8.84925764000;51.93841115500;"1";Lippe
"3";"5";"0";6.59813376400;51.84850844400;"1";Borken
"3";"5";"1";6.59741510600;51.83700420100;"1";Borken
"3";"3";"0";7.68741674500;51.99308101800;"1";Münster
"2";"5";"1";7.87575816200;51.55387470100;"1";Soest
"3";"5";"0";7.09877425800;51.59976436500;"1";Recklinghausen
"3";"5";"0";6.13579931700;51.07784263600;"0";Heinsberg
"3";"3";"0";6.07642203200;50.78279968500;"0";Städteregion Aachen
"3";"0";"0";7.41267688600;51.50060064700;"0";Dortmund
"3";"1";"2";6.04772250300;50.77372413700;"0";Städteregion Aachen
"3";"5";"0";7.32327267300;51.47597084000;"0";Bochum
"3";"4";"1";6.69279432200;50.88602273600;"0";Rhein-Erft-Kreis
"3";"0";"0";7.00224545900;50.98016804700;"0";Köln
"2";"1";"0";6.92183248800;50.94769062900;"0";Köln
"3";"0";"0";6.90845495400;50.93749210200;"0";Köln
"3";"5";"0";6.91502408500;50.92030376800;"0";Köln
"3";"0";"0";6.93262142800;50.93656096800;"0";Köln
"3";"5";"0";7.84006724200;52.04461350500;"1";Warendorf
"3";"0";"0";6.81296502900;51.09588828500;"0";Rhein-Kreis Neuss
"3";"5";"1";7.69425498500;52.28647113600;"1";Steinfurt
"3";"5";"0";6.80960509000;51.53398104100;"1";Oberhausen
"3";"0";"0";7.46557983400;52.26406152900;"1";Steinfurt
"3";"5";"2";6.55464357900;51.30731493700;"0";Krefeld
"3";"0";"0";7.34525235100;52.15082111900;"0";Steinfurt
"3";"5";"0";7.33469339800;52.14578703500;"0";Steinfurt
"3";"4";"0";7.15204009700;51.22320581000;"0";Wuppertal
"3";"5";"2";7.46503338700;52.04697099900;"1";Steinfurt
"2";"5";"0";7.47491962100;51.85439080900;"0";Coesfeld
